0,91.05161285,91.10161591,91.15161896,91.20161438,91.25161743,91.30162048,91.35162354,91.40161896,91.45161438,91.50161743,91.55162048,91.65162659,91.70162964,91.75162506,91.80163574,91.85163116,91.90163422,91.93157959,91.94158936,91.95155334,91.95159149,91.95162964,91.96155548,91.96159363,91.96161652,91.97156525,91.97160339,91.97161865,91.98156738,91.9815979,91.98162842,91.99156952,91.99156952,91.99156952,91.99156952,91.99156952,91.99156952,91.99160004,91.99163055,91.99163055,92.00157166,92.00163269,92.00163269,92.00163269,92.01163483,92.01163483,92.02163696,92.05161285,92.10161591,92.15161133,
0,2.38E-06,1.14E-05,2.38E-06,2.86E-06,4.77E-06,7.63E-06,4.77E-06,7.63E-06,1.91E-06,3.34E-06,5.72E-06,5.25E-06,1.10E-05,4.29E-06,1.91E-06,2.86E-06,3.34E-06,6.68E-06,5.25E-06,9.54E-06,4.77E-06,8.58E-06,0.000115872,0.00010252,9.49E-05,0.00071812,0.000697616,0.000638489,0.0013342,0.00130511,0.00129987,0.00180007,0.00179816,0.00179721,0.00179482,0.00179816,0.00180102,0.00177813,0.0017686,0.00176907,0.00221445,0.0022092,0.00218107,0.00220491,0.00250913,0.00253011,0.00273611,0.00309803,0.00328542,0.00342657,
,,-1.81E-04,9.54E-06,3.81E-05,5.72E-05,-5.72E-05,5.72E-05,-1.14E-04,2.86E-05,4.77E-05,-4.77E-06,1.14E-04,-1.34E-04,-4.77E-05,1.91E-05,9.54E-06,1.11E-04,-1.43E-04,4.31E-04,-1.25E-01,1.00E-01,1.08E-02,-3.50E-01,-3.33E-01,6.26E-02,-5.38E-01,-3.87E+00,6.99E-02,-9.53E-01,-1.72E-01,5.03E-02,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-7.50E-01,-3.12E-01,#DIV/0!,4.48E-02,-8.60E-02,#DIV/0!,#DIV/0!,3.04E-02,#DIV/0!,2.06E-02,1.21E-02,3.75E-03,2.82E-03,3.72E-05,#DIV/0!
,,3.81E-03,5.72E-04,3.81E-04,-2.29E-03,2.29E-03,-0.00343388,0.00286148,0.000381433,-0.001048924,0.001191950,-0.004958922,0.001717221,0.001334698,-0.000190804,0.00203847,-0.00849470,0.05730588,-12.58847726,5898.28203431,-2338.10987574,-36.35194903,437.85758853,17299.57244039,-60.32368874,-87489.17064845,258531.43784267,-102.84234255,25608.74257106,7275.17353880,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14345.19080013,#DIV/0!,#DIV/0!,-13.15929465,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.85200774,-0.27776093,-0.01848513,-0.05572659,#DIV/0!,
