64.97336019969325, 0.001897737810269362
65.00816216053653, 0.006022572885481026
65.04296412137981, 0.001897737810269362
65.07776608222309, 0.001897737810269362
65.11256804306637, 0.001897737810269362
65.14737000390966, 0.001897737810269362
65.18217196475294, 0.001897737810269362
65.21697392559622, 0.001897737810269362
65.2517758864395, 0.001897737810269362
65.28657784728279, 0.001897737810269362
65.32137980812607, 0.001897737810269362
65.35618176896935, 0.001897737810269362
65.39098372981263, 0.001897737810269362
65.42578569065591, 0.001897737810269362
65.4605876514992, 0.001897737810269362
65.49538961234248, 0.006022572885481026
65.53019157318576, 0.001897737810269362
65.56499353402906, 0.001897737810269362
65.59979549487234, 0.001897737810269362
65.63459745571562, 0.001897737810269362
65.6693994165589, 0.001897737810269362
65.70420137740219, 0.001897737810269362
65.73900333824547, 0.006022572885481026
65.77380529908875, 0.0988313620777852
65.80860725993203, 0.2741368527743635
65.84340922077531, 0.556688055426493
65.87346545968542, 0.9235405749282961
65.8971940693513, 1.411707440302898
65.91617695708399, 1.9529447283862762
65.93199603019458, 2.49288563973173
65.94781510330516, 3.0373638696599166
65.96205226910469, 3.592051066399259
65.97470752759315, 4.164887537469539
65.98578087877056, 4.713146866216674
65.99527232263691, 5.197127515041728
66.00634567381432, 5.735934096741499
66.02058283961385, 6.322382523559985
66.03798382003549, 6.898621983567316
66.05696670776818, 7.420413620581829
66.07753150281195, 7.903313955458615
66.10126011247782, 8.41011623644088
66.12657062945475, 8.951758642254859
66.15188114643169, 9.47922192749779
66.17719166340862, 9.97549114748442
66.20092027307449, 10.473380838393455
66.2230669754293, 10.972485882494293
66.24204986316201, 11.408716654805806
